Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
262, 2374, -1153, 7772, 13871,  1069, 455, 885
263, 2509, -1757, 7858, 13538,  1054, 495, 860
264, 2645, -2029, 7881, 13463,  1035, 510, 858
265, 2780, -2222, 8031, 13620,  1008, 550, 869
266, 2916, -1829, 8393, 14072,  984, 575, 891
267, 3051, -2103, 8162, 13587,  971, 643, 894
268, 3187, -2078, 8665, 14189,  949, 640, 887
269, 3322, -2645, 8345, 12343,  942, 711, 860
270, 3458, -3650, 9071, 15093,  895, 477, 868
271, 3593, -4149, 8260, 12922,  950, 571, 848
272, 3729, -3048, 8073, 13380,  924, 480, 862
273, 3864, -2184, 8731, 13582,  927, 439, 856
274, 4000, -949, 8528, 13749,  899, 436, 841
275, 4135, 95, 8469, 13570,  885, 457, 827
276, 4271, 686, 8410, 12669,  857, 469, 803
277, 4406, 1090, 8326, 12997,  811, 470, 774
278, 4542, 1531, 8020, 13443,  769, 495, 757
279, 4677, 2059, 7930, 13894,  725, 557, 740
280, 4813, 2201, 7819, 13516,  676, 646, 702
281, 4948, 1608, 7930, 13344,  634, 701, 639
282, 5084, -21, 8668, 13411,  596, 733, 566
283, 5219, -2115, 8822, 13002,  582, 758, 510
284, 5355, -4084, 8447, 12488,  589, 754, 468
285, 5490, -5381, 8764, 12214,  597, 720, 471
286, 5626, -5658, 9347, 12909,  592, 672, 509
287, 5761, -4758, 9357, 13869,  614, 565, 587
288, 5896, -4207, 11162, 15309,  628, 468, 598
289, 6032, -3141, 9548, 10183,  711, 394, 656
290, 6167, -2347, 9787, 9431,  711, 402, 698
291, 6303, -2514, 10721, 14698,  554, 408, 660
292, 6438, -2538, 10364, 13859,  641, 304, 660
293, 6574, -1785, 9959, 10129,  742, 231, 690
294, 6709, -2069, 10143, 13113,  618, 290, 670
295, 6845, -1832, 9707, 12075,  640, 286, 689
296, 6980, -1471, 9920, 11750,  662, 266, 701
297, 7116, -1584, 9788, 12676,  640, 304, 684
298, 7251, -1903, 9707, 12757,  654, 337, 678
299, 7387, -2486, 9716, 13012,  658, 328, 678
300, 7522, -3072, 9639, 12898,  685, 287, 675
301, 7658, -3772, 9725, 13333,  701, 243, 658
302, 7793, -3919, 9571, 13472,  724, 188, 652
303, 7929, -3534, 9265, 13493,  740, 130, 655
304, 8064, -1819, 9317, 13327,  675, 88, 659
305, 8200, -1178, 12647, 12756,  694, 75, 670
