"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.195081083E0,4.278403015E0,-8.783584442E0,7.680528259E-1,9.800305768E0
3.205038083E0,4.271816711E0,-8.770860901E0,7.638615417E-1,9.785698923E0
3.214995083E0,4.281097412E0,-8.752000122E0,7.604187012E-1,9.772591150E0
3.224952083E0,4.278403015E0,-8.741671600E0,7.553292847E-1,9.761766083E0
3.234909083E0,4.277055817E0,-8.763376465E0,7.575746155E-1,9.780792034E0
3.244867083E0,4.267924805E0,-8.794062653E0,7.506889343E-1,9.803787735E0
3.254824083E0,4.275708618E0,-8.799301758E0,7.523355103E-1,9.812003074E0
3.264781083E0,4.280648346E0,-8.800798645E0,7.453001404E-1,9.814962015E0
3.274738083E0,4.283941498E0,-8.805438995E0,7.235952759E-1,9.818935827E0
3.284695083E0,4.290378113E0,-8.796757050E0,7.276368713E-1,9.814261784E0
3.294652083E0,4.303251343E0,-8.786877594E0,7.240443420E-1,9.810781324E0
3.304610083E0,4.300856323E0,-8.795260162E0,7.147636414E-1,9.816560166E0
3.314567083E0,4.312082977E0,-8.816815338E0,7.075785828E-1,9.840272342E0
3.324524083E0,4.309987335E0,-8.812624054E0,7.107220459E-1,9.835825302E0
3.334481083E0,4.299658813E0,-8.771160278E0,7.123686218E-1,9.794273204E0
3.344438083E0,4.295018463E0,-8.758137360E0,7.164102173E-1,9.780868939E0
3.354395083E0,4.291875000E0,-8.781339111E0,7.102729797E-1,9.799826290E0
3.364353083E0,4.281845856E0,-8.823251953E0,7.210505676E-1,9.833813751E0
3.374310083E0,4.286186829E0,-8.844058685E0,7.219487000E-1,9.854439684E0
3.384267083E0,4.286635895E0,-8.879983978E0,7.128176880E-1,9.886226368E0
3.394224083E0,4.279301147E0,-8.881929932E0,7.131170654E-1,9.884818338E0
3.404181083E0,4.279600525E0,-8.859925690E0,7.101232910E-1,9.864965229E0
3.414137000E0,4.286037140E0,-8.865913239E0,7.102729797E-1,9.873146389E0
3.424095000E0,4.272714844E0,-8.877289581E0,7.023394775E-1,9.877026030E0
3.434052000E0,4.273463287E0,-8.862470398E0,7.033872986E-1,9.864107852E0
3.444009000E0,4.267924805E0,-8.847501526E0,7.135661316E-1,9.848991929E0
3.453966000E0,4.248315582E0,-8.843759308E0,7.054829407E-1,9.836562924E0
3.463923000E0,4.245770874E0,-8.823102264E0,7.020401001E-1,9.816647299E0
3.473880000E0,4.254303131E0,-8.819360046E0,7.282356262E-1,9.818886591E0
3.483838000E0,4.251009979E0,-8.785081329E0,7.104226685E-1,9.785368679E0
3.493795000E0,4.259841614E0,-8.778045959E0,7.020401001E-1,9.782290210E0
3.503752000E0,4.272565155E0,-8.804540863E0,7.138655090E-1,9.812459262E0
3.513709000E0,4.267625427E0,-8.826395416E0,7.234455872E-1,9.830628482E0
3.523666000E0,4.281097412E0,-8.812324677E0,7.303312683E-1,9.824369955E0
3.533623000E0,4.271367645E0,-8.793763275E0,7.312294006E-1,9.803547855E0
3.543580000E0,4.282743988E0,-8.799750824E0,7.164102173E-1,9.812785243E0
3.553538000E0,4.279600525E0,-8.818162537E0,7.358697510E-1,9.829368009E0
3.563495000E0,4.267625427E0,-8.806486816E0,7.455995178E-1,9.814415697E0
3.573452000E0,4.277804260E0,-8.775650940E0,7.333250427E-1,9.790271923E0
3.583409000E0,4.276007996E0,-8.750353546E0,7.315287781E-1,9.766681418E0
3.593366000E0,4.283941498E0,-8.746910706E0,7.270381165E-1,9.766738763E0
3.603324000E0,4.276606750E0,-8.755143585E0,7.460485840E-1,9.772333037E0
3.613281000E0,4.289929047E0,-8.780141602E0,7.448510742E-1,9.800468402E0
3.623238000E0,4.284390564E0,-8.794661407E0,7.408094788E-1,9.810752798E0
3.633195000E0,4.257596283E0,-8.787326660E0,7.442523193E-1,9.792759951E0
3.643152000E0,4.269721069E0,-8.809181213E0,7.493417358E-1,9.818029573E0
3.653109000E0,4.268373871E0,-8.809330902E0,7.482939148E-1,9.817498165E0
3.663066000E0,4.271816711E0,-8.805588684E0,7.442523193E-1,9.815330947E0
3.673024000E0,4.281845856E0,-8.809181213E0,7.282356262E-1,9.821721067E0
3.682981000E0,4.276307373E0,-8.809929657E0,7.297325134E-1,9.820090369E0
3.692938000E0,4.262236633E0,-8.804989929E0,7.280859375E-1,9.809414758E0
3.702895000E0,4.253854065E0,-8.796757050E0,7.361691284E-1,9.798987396E0
3.712852000E0,4.256997528E0,-8.800199890E0,7.203021240E-1,9.802264086E0
3.722809000E0,4.263883209E0,-8.798403625E0,7.104226685E-1,9.802923378E0
3.732767000E0,4.263134766E0,-8.808881836E0,7.156617737E-1,9.812384471E0
3.742724000E0,4.262985077E0,-8.848399658E0,7.153623962E-1,9.847789683E0
3.752681000E0,4.265380096E0,-8.833580475E0,7.310797119E-1,9.836670622E0
3.762638000E0,4.264631653E0,-8.782835999E0,7.244934082E-1,9.790310619E0
3.772595000E0,4.277654572E0,-8.783883820E0,7.120692444E-1,9.796018895E0
3.782552000E0,4.284390564E0,-8.796757050E0,7.222480774E-1,9.811247595E0
3.792510000E0,4.277953949E0,-8.816665649E0,7.334747314E-1,9.827129202E0
3.802467000E0,4.268224182E0,-8.802295532E0,7.473957825E-1,9.811052174E0
3.812424000E0,4.273313599E0,-8.777447205E0,7.279362488E-1,9.789518871E0
3.822381000E0,4.285438385E0,-8.758586426E0,7.198530579E-1,9.777321042E0
3.832338000E0,4.289330292E0,-8.772806854E0,7.297325134E-1,9.792497332E0
3.842295000E0,4.287384338E0,-8.815468140E0,7.385641479E-1,9.830545254E0
3.852253000E0,4.274810486E0,-8.792715454E0,7.541317749E-1,9.805843384E0
3.862210000E0,4.261937256E0,-8.749605103E0,7.309300232E-1,9.759813386E0
3.872167000E0,4.259991302E0,-8.776698761E0,7.114704895E-1,9.781827912E0
3.882124000E0,4.262236633E0,-8.834029541E0,7.177574158E-1,9.834730030E0
3.892081000E0,4.264182587E0,-8.847202148E0,7.384144592E-1,9.848933694E0
3.902038000E0,4.267775116E0,-8.830886078E0,7.234455872E-1,9.834725562E0
3.911996000E0,4.280947723E0,-8.838669891E0,7.146139526E-1,9.846789932E0
3.921953000E0,4.289479980E0,-8.844208374E0,7.117698669E-1,9.855266440E0
3.931910000E0,4.272864532E0,-8.820108490E0,7.086264038E-1,9.826181174E0
3.941867000E0,4.265380096E0,-8.791967010E0,7.149133301E-1,9.798124941E0
3.951824000E0,4.264931030E0,-8.806037750E0,7.012916565E-1,9.809574279E0
3.961781000E0,4.271816711E0,-8.851992188E0,7.045848083E-1,9.854066341E0
3.971739000E0,4.259093170E0,-8.863368530E0,7.295828247E-1,9.860601778E0
3.981696000E0,4.255800018E0,-8.821306000E0,7.301815796E-1,9.821427517E0
3.991653000E0,4.254003754E0,-8.811576233E0,7.041357422E-1,9.810006666E0
4.001610000E0,4.257147217E0,-8.797655182E0,7.021897888E-1,9.798730001E0
4.011567000E0,4.250710602E0,-8.783584442E0,7.210505676E-1,9.784672207E0
4.021524000E0,4.248914337E0,-8.775351563E0,7.295828247E-1,9.777134508E0
4.031482000E0,4.256249084E0,-8.788224792E0,7.237449646E-1,9.791443103E0
4.041439000E0,4.276307373E0,-8.795110474E0,7.158114624E-1,9.805771721E0
4.051396000E0,4.283342743E0,-8.791068878E0,7.213499451E-1,9.805624040E0
4.061353000E0,4.289030914E0,-8.805139618E0,7.333250427E-1,9.821610636E0
4.071310000E0,4.275858307E0,-8.813821564E0,7.307803345E-1,9.823464497E0
4.081267000E0,4.269571381E0,-8.812174988E0,7.382647705E-1,9.819811743E0
4.091225000E0,4.267475739E0,-8.805888062E0,7.280859375E-1,9.812498299E0
4.101182000E0,4.279450836E0,-8.799750824E0,7.276368713E-1,9.812174552E0
4.111139000E0,4.288881226E0,-8.801696777E0,7.247927856E-1,9.817825264E0
4.121096000E0,4.299808502E0,-8.818461914E0,7.229965210E-1,9.837497022E0
4.131053000E0,4.288432159E0,-8.801247711E0,7.214996338E-1,9.816983925E0
4.141010000E0,4.270020447E0,-8.781638489E0,7.394622803E-1,9.792704102E0
4.150968000E0,4.256099396E0,-8.738677826E0,7.050338745E-1,9.745560270E0
4.160925000E0,4.259392548E0,-8.719817047E0,7.017407227E-1,9.729854791E0
4.170882000E0,4.266876984E0,-8.772657166E0,6.941065979E-1,9.779955874E0
4.180839000E0,4.269721069E0,-8.858728180E0,7.349716187E-1,9.861428206E0
4.190796000E0,4.275109863E0,-8.838220825E0,7.572752380E-1,9.847039021E0
4.200753000E0,4.272116089E0,-8.762328644E0,7.253915405E-1,9.775253042E0
4.210711000E0,4.272415466E0,-8.750203857E0,6.854246521E-1,9.761629394E0
4.220668000E0,4.263883209E0,-8.784482574E0,6.966513062E-1,9.789441106E0
4.230625000E0,4.268224182E0,-8.813372498E0,7.313790894E-1,9.819785528E0
4.240582000E0,4.267775116E0,-8.815318451E0,7.256909180E-1,9.820914985E0
4.250539000E0,4.272565155E0,-8.840765533E0,7.155120850E-1,9.845095518E0
4.260496000E0,4.280498657E0,-8.872948608E0,7.128176880E-1,9.877246318E0
4.270454000E0,4.280947723E0,-8.855285339E0,7.150630188E-1,9.861739551E0
4.280411000E0,4.281546478E0,-8.819210358E0,7.183561707E-1,9.829859977E0
4.290368000E0,4.268224182E0,-8.805139618E0,6.938072205E-1,9.809668181E0
4.300325000E0,4.253854065E0,-8.817863159E0,6.987469482E-1,9.815204144E0
4.310282000E0,4.249962158E0,-8.798703003E0,6.979985046E-1,9.796252079E0
4.320239000E0,4.251459045E0,-8.791068878E0,7.029382324E-1,9.790399287E0
4.330197000E0,4.264032898E0,-8.833430786E0,7.048841858E-1,9.834039746E0
4.340154000E0,4.269571381E0,-8.833879852E0,7.069798279E-1,9.836996162E0
4.350111000E0,4.280648346E0,-8.800199890E0,7.171586609E-1,9.812328211E0
4.360068000E0,4.275409241E0,-8.760532379E0,6.951544189E-1,9.772885521E0
4.370025000E0,4.277055817E0,-8.803942108E0,6.939569092E-1,9.812450219E0
4.379982000E0,4.274660797E0,-8.857380981E0,7.225474548E-1,9.861439936E0
4.389940000E0,4.283791809E0,-8.849447479E0,7.288343811E-1,9.858741933E0
4.399897000E0,4.278852081E0,-8.793164520E0,7.204518127E-1,9.805476441E0
4.409854583E0,4.287983093E0,-8.792266388E0,6.876699829E-1,9.806305994E0
4.419811583E0,4.283193054E0,-8.823701019E0,6.921606445E-1,9.832727433E0
4.429768583E0,4.270469513E0,-8.825796661E0,7.343728638E-1,9.832136089E0
4.439725583E0,4.252656555E0,-8.804241486E0,7.213499451E-1,9.804085967E0
4.449683583E0,4.254452820E0,-8.792266388E0,6.875202942E-1,9.791680202E0
4.459640583E0,4.284091187E0,-8.788673859E0,6.972500610E-1,9.802060148E0
4.469597583E0,4.281845856E0,-8.809330902E0,7.150630188E-1,9.820887434E0
4.479554583E0,4.260889435E0,-8.809779968E0,7.194039917E-1,9.812489183E0
4.489511583E0,4.261338501E0,-8.772956543E0,7.066804504E-1,9.778710016E0
4.499468583E0,4.275109863E0,-8.774154053E0,6.929090881E-1,9.784807954E0
4.509426583E0,4.282594299E0,-8.818910980E0,7.002438354E-1,9.828740827E0
4.519383583E0,4.260140991E0,-8.826844482E0,7.203021240E-1,9.827554117E0
4.529340583E0,4.253404999E0,-8.815318451E0,7.214996338E-1,9.814369832E0
4.539297583E0,4.274062042E0,-8.842112732E0,7.083270264E-1,9.846435451E0
4.549254583E0,4.294270020E0,-8.855285339E0,7.125183105E-1,9.867345934E0
4.559212583E0,4.269571381E0,-8.862919464E0,7.107220459E-1,9.863351714E0
4.569169583E0,4.263134766E0,-8.853638763E0,7.075785828E-1,9.852000042E0
4.579126583E0,4.252057800E0,-8.822503510E0,7.078779602E-1,9.819249203E0
4.589083583E0,4.252506866E0,-8.794811096E0,6.981481934E-1,9.793871950E0
4.599040583E0,4.254153442E0,-8.779093781E0,6.994953918E-1,9.780572730E0
4.608997583E0,4.256548462E0,-8.791368256E0,6.982978821E-1,9.792547194E0
4.618955583E0,4.253404999E0,-8.791967010E0,7.033872986E-1,9.792083113E0
4.628912583E0,4.255800018E0,-8.807983704E0,7.123686218E-1,9.808153739E0
4.638869583E0,4.250860291E0,-8.820407867E0,7.135661316E-1,9.817259535E0
4.648826583E0,4.253854065E0,-8.830886078E0,7.156617737E-1,9.828122664E0
4.658783583E0,4.256698151E0,-8.825796661E0,7.206015015E-1,9.825142868E0
4.668740583E0,4.272565155E0,-8.819360046E0,7.045848083E-1,9.825088518E0
4.678698583E0,4.265380096E0,-8.808432770E0,7.075785828E-1,9.812370900E0
4.688655583E0,4.259542236E0,-8.802744598E0,7.225474548E-1,9.805819056E0
4.698612583E0,4.257895660E0,-8.784332886E0,7.249424744E-1,9.788754839E0
4.708569583E0,4.253105621E0,-8.793463898E0,7.161108398E-1,9.794219187E0
4.718526583E0,4.272864532E0,-8.818162537E0,7.229965210E-1,9.825481454E0
4.728483583E0,4.267326050E0,-8.829389191E0,7.244934082E-1,9.833263741E0
4.738441583E0,4.256997528E0,-8.813671875E0,7.226971436E-1,9.814536720E0
4.748398583E0,4.260739746E0,-8.774303741E0,7.180567932E-1,9.780486434E0
4.758355583E0,4.265978851E0,-8.762777710E0,7.285350037E-1,9.773208890E0
4.768312583E0,4.266577606E0,-8.785530396E0,7.300318909E-1,9.793986694E0
4.778269583E0,4.274660797E0,-8.806935883E0,7.259902954E-1,9.816410061E0
4.788226583E0,4.264931030E0,-8.816815338E0,7.268884277E-1,9.821111759E0
4.798184583E0,4.255500641E0,-8.814869385E0,7.237449646E-1,9.815040232E0
4.808141583E0,4.264182587E0,-8.805289307E0,7.214996338E-1,9.810042540E0
4.818098583E0,4.270020447E0,-8.781937866E0,7.259902954E-1,9.791964523E0
4.828055583E0,4.275409241E0,-8.766070862E0,7.210505676E-1,9.779725786E0
4.838012583E0,4.267326050E0,-8.774004364E0,7.126679993E-1,9.782694919E0
4.847969583E0,4.259691925E0,-8.780740356E0,7.054829407E-1,9.784890530E0
4.857927583E0,4.252357178E0,-8.783285065E0,7.200027466E-1,9.785041750E0
4.867884583E0,4.250860291E0,-8.791817322E0,7.182064819E-1,9.791919402E0
4.877841583E0,4.256847839E0,-8.804241486E0,7.120692444E-1,9.805226375E0
4.887798583E0,4.270319824E0,-8.769513702E0,7.090754700E-1,9.779713186E0
4.897755583E0,4.267625427E0,-8.754395142E0,7.054829407E-1,9.764720542E0
4.907712583E0,4.269571381E0,-8.804690552E0,7.017407227E-1,9.810415665E0
4.917670583E0,4.272565155E0,-8.856931915E0,7.258406067E-1,9.860370203E0
4.927627583E0,4.267176361E0,-8.856183472E0,7.291337585E-1,9.857607003E0
4.937584583E0,4.262985077E0,-8.829089813E0,7.252418518E-1,9.831166993E0
4.947541583E0,4.257895660E0,-8.797804871E0,7.156617737E-1,9.800164171E0
4.957498583E0,4.263583832E0,-8.790170746E0,7.044351196E-1,9.794972061E0
4.967455583E0,4.250261536E0,-8.787176971E0,7.000941467E-1,9.786180770E0
4.977413583E0,4.262536011E0,-8.817863159E0,7.108717346E-1,9.819840251E0
4.987370583E0,4.258943481E0,-8.852740631E0,7.229965210E-1,9.850499491E0
4.997327583E0,4.256398773E0,-8.844956818E0,7.135661316E-1,9.841715717E0
5.007284583E0,4.255650330E0,-8.791517944E0,7.047344971E-1,9.792752330E0
5.017241583E0,4.255500641E0,-8.780590668E0,6.945556641E-1,9.782150364E0
5.027198583E0,4.255350952E0,-8.809779968E0,6.981481934E-1,9.808549623E0
5.037156583E0,4.257147217E0,-8.828041992E0,7.132667542E-1,9.826819287E0
5.047113583E0,4.250560913E0,-8.837023315E0,7.144642639E-1,9.832126339E0
5.057070583E0,4.253255310E0,-8.845854950E0,7.041357422E-1,9.840484626E0
5.067027583E0,4.256398773E0,-8.859776001E0,7.071295166E-1,9.854572211E0
5.076984583E0,4.267326050E0,-8.844208374E0,7.162605286E-1,9.845969862E0
5.086941583E0,4.268972626E0,-8.805438995E0,7.152127075E-1,9.811799651E0
5.096899583E0,4.251009979E0,-8.789272614E0,6.969506836E-1,9.788163218E0
5.106856583E0,4.245471497E0,-8.796158295E0,6.945556641E-1,9.791773922E0
5.116813583E0,4.248914337E0,-8.812174988E0,7.071295166E-1,9.808554084E0
5.126770583E0,4.249363403E0,-8.829239502E0,7.164102173E-1,9.824754608E0
5.136727583E0,4.250111847E0,-8.821455688E0,7.134164429E-1,9.817866071E0
5.146684583E0,4.262985077E0,-8.818312225E0,7.092251587E-1,9.820319373E0
5.156642583E0,4.274511108E0,-8.810378723E0,7.066804504E-1,9.818025042E0
5.166599583E0,4.268972626E0,-8.809031525E0,7.105723572E-1,9.814686789E0
5.176556583E0,4.247716827E0,-8.812324677E0,7.138655090E-1,9.808657829E0
5.186513583E0,4.259691925E0,-8.820707245E0,7.123686218E-1,9.821268790E0
5.196470583E0,4.261787567E0,-8.817264404E0,7.092251587E-1,9.818858649E0
5.206427583E0,4.263583832E0,-8.810528412E0,7.074288940E-1,9.813460838E0
5.216385583E0,4.263284454E0,-8.816216583E0,7.021897888E-1,9.818061911E0
5.226342583E0,4.258793793E0,-8.803193665E0,6.923103333E-1,9.803715462E0
5.236299583E0,4.269571381E0,-8.809031525E0,6.951544189E-1,9.813843072E0
5.246256583E0,4.265829163E0,-8.821755066E0,7.047344971E-1,9.824322450E0
5.256213583E0,4.247567139E0,-8.805139618E0,7.021897888E-1,9.801294853E0
5.266170583E0,4.240980835E0,-8.787775726E0,7.042854309E-1,9.782992315E0
5.276128583E0,4.261488190E0,-8.814719696E0,6.976991272E-1,9.815617606E0
5.286085583E0,4.265380096E0,-8.819060669E0,7.143145752E-1,9.822400102E0
5.296042583E0,4.260290680E0,-8.794511719E0,7.173083496E-1,9.798369472E0
5.305999583E0,4.265829163E0,-8.793613586E0,6.909631348E-1,9.798079833E0
5.315956583E0,4.252057800E0,-8.814270630E0,7.039860535E-1,9.811572689E0
5.325913583E0,4.244423676E0,-8.813073120E0,7.207511902E-1,9.808408252E0
5.335871583E0,4.248315582E0,-8.800798645E0,7.271878052E-1,9.799543060E0
5.345828583E0,4.242777100E0,-8.800349579E0,6.959028625E-1,9.794467368E0
5.355785583E0,4.250710602E0,-8.823850708E0,7.006929016E-1,9.819361103E0
5.365742583E0,4.259542236E0,-8.833730164E0,7.217990112E-1,9.833589501E0
5.375699583E0,4.261039124E0,-8.814120941E0,7.197033691E-1,9.816473670E0
5.385657583E0,4.261188812E0,-8.761430511E0,7.017407227E-1,9.767949362E0
5.395614583E0,4.256548462E0,-8.770860901E0,6.921606445E-1,9.773704114E0
5.405571583E0,4.258644104E0,-8.828640747E0,6.966513062E-1,9.826813832E0
5.415528208E0,4.267475739E0,-8.865464172E0,7.116201782E-1,9.864796371E0
5.425485208E0,4.264781342E0,-8.849896545E0,7.292834473E-1,9.850933108E0
5.435442208E0,4.270619202E0,-8.804540863E0,7.125183105E-1,9.811514181E0
5.445400208E0,4.252207489E0,-8.761280823E0,6.810836792E-1,9.762437460E0
5.455357208E0,4.248614960E0,-8.787326660E0,6.716532898E-1,9.783606546E0
5.465314208E0,4.249213715E0,-8.852291565E0,6.999444580E-1,9.844227008E0
5.475271208E0,4.252506866E0,-8.873397675E0,7.243437195E-1,9.866391172E0
5.485228208E0,4.249812469E0,-8.807684326E0,7.200027466E-1,9.805845867E0
5.495185208E0,4.254901886E0,-8.766819305E0,6.994953918E-1,9.769882527E0
5.505143208E0,4.244124298E0,-8.791967010E0,6.713539124E-1,9.785805590E0
5.515100208E0,4.241130524E0,-8.835975494E0,7.009922791E-1,9.826140709E0
5.525057208E0,4.245471497E0,-8.818012848E0,7.300318909E-1,9.813986212E0
5.535014208E0,4.249662781E0,-8.797655182E0,7.162605286E-1,9.796499354E0
5.544971208E0,4.246519318E0,-8.825048218E0,6.893165588E-1,9.817818479E0
5.554928208E0,4.268523560E0,-8.862620087E0,6.990463257E-1,9.861794661E0
5.564886208E0,4.276457062E0,-8.852141876E0,7.186555481E-1,9.857229154E0
5.574843208E0,4.268373871E0,-8.818461914E0,7.200027466E-1,9.823578268E0
5.584800208E0,4.262536011E0,-8.823850708E0,7.042854309E-1,9.824742873E0
5.594757208E0,4.249962158E0,-8.828940125E0,6.864724731E-1,9.822606911E0
5.604714208E0,4.246070251E0,-8.810378723E0,7.080276489E-1,9.805773247E0
5.614671208E0,4.246070251E0,-8.822653198E0,7.003935242E-1,9.816255555E0
5.624629208E0,4.238885193E0,-8.842711487E0,6.918612671E-1,9.830583204E0
5.634586208E0,4.224664764E0,-8.847501526E0,7.002438354E-1,9.829365038E0
5.644543208E0,4.227209473E0,-8.804540863E0,7.044351196E-1,9.792112569E0
5.654500208E0,4.226461029E0,-8.767418060E0,7.045848083E-1,9.758433892E0
5.664457208E0,4.252955933E0,-8.794960785E0,6.852749634E-1,9.793292151E0
5.674414208E0,4.250560913E0,-8.810678101E0,6.979985046E-1,9.807268661E0
5.684372208E0,4.230502625E0,-8.783734131E0,7.161108398E-1,9.775681688E0
5.694329208E0,4.226760406E0,-8.784183197E0,7.123686218E-1,9.774192909E0
5.704286208E0,4.249662781E0,-8.819210358E0,7.005432129E-1,9.814726989E0
5.714243208E0,4.253704376E0,-8.826245728E0,7.158114624E-1,9.823899461E0
5.724200208E0,4.255800018E0,-8.816216583E0,7.276368713E-1,9.816667666E0
5.734157208E0,4.266876984E0,-8.831335144E0,7.113208008E-1,9.833854631E0
5.744115208E0,4.268523560E0,-8.833430786E0,7.114704895E-1,9.836461919E0
5.754072208E0,4.269122314E0,-8.824299774E0,7.219487000E-1,9.829286941E0
5.764029208E0,4.267775116E0,-8.818461914E0,7.220983887E-1,9.823471945E0
5.773986208E0,4.264182587E0,-8.824898529E0,7.125183105E-1,9.826991886E0
5.783943208E0,4.256099396E0,-8.815019073E0,7.152127075E-1,9.814808839E0
5.793900208E0,4.250560913E0,-8.800199890E0,7.189549255E-1,9.799371529E0
5.803858208E0,4.258494415E0,-8.799601135E0,6.981481934E-1,9.800773731E0
5.813815208E0,4.253554688E0,-8.806337128E0,6.975494385E-1,9.804635450E0
5.823772208E0,4.244723053E0,-8.789422302E0,7.030879211E-1,9.786007911E0
5.833729208E0,4.243675232E0,-8.804241486E0,6.991960144E-1,9.798587790E0
5.843686208E0,4.243076477E0,-8.834777985E0,7.011419678E-1,9.825914720E0
5.853643208E0,4.233646088E0,-8.820707245E0,7.035369873E-1,9.809362863E0
5.863601208E0,4.241878967E0,-8.804840240E0,6.887178040E-1,9.797605883E0
5.873558208E0,4.249962158E0,-8.815767517E0,6.816824341E-1,9.810434557E0
5.883515208E0,4.254303131E0,-8.844358063E0,7.032376099E-1,9.839527825E0
5.893472208E0,4.254452820E0,-8.846154327E0,7.144642639E-1,9.842015767E0
5.903429208E0,4.251159668E0,-8.805438995E0,7.069798279E-1,9.803465454E0
5.913386208E0,4.242028656E0,-8.805738373E0,6.903643799E-1,9.798593694E0
5.923344208E0,4.241579590E0,-8.825497284E0,7.044351196E-1,9.817159903E0
5.933301208E0,4.248764648E0,-8.837322693E0,7.050338745E-1,9.830938215E0
5.943258208E0,4.235442352E0,-8.827443237E0,7.238946533E-1,9.817675361E0
5.953215208E0,4.237687683E0,-8.816815338E0,7.138655090E-1,9.808355294E0
5.963172208E0,4.243525543E0,-8.819659424E0,7.002438354E-1,9.812453456E0
5.973129208E0,4.247118073E0,-8.822353821E0,7.084767151E-1,9.817019819E0
5.983087208E0,4.242627411E0,-8.816066895E0,7.129673767E-1,9.809752561E0
5.993044208E0,4.239483948E0,-8.828491058E0,7.098239136E-1,9.819334422E0
6.003001208E0,4.239933014E0,-8.821904755E0,6.996450806E-1,9.812876169E0
6.012958208E0,4.241280212E0,-8.826245728E0,7.071295166E-1,9.817897109E0
6.022915208E0,4.251459045E0,-8.818910980E0,6.990463257E-1,9.815129172E0
6.032872208E0,4.259691925E0,-8.826694794E0,7.012916565E-1,9.825849900E0
6.042830208E0,4.244273987E0,-8.812174988E0,7.087760925E-1,9.806663716E0
6.052787208E0,4.243076477E0,-8.796008606E0,7.177574158E-1,9.792274562E0
6.062744208E0,4.248764648E0,-8.804989929E0,7.047344971E-1,9.801862038E0
6.072701208E0,4.245920563E0,-8.818162537E0,6.984475708E-1,9.812016151E0
6.082658208E0,4.249064026E0,-8.819210358E0,7.086264038E-1,9.815048029E0
6.092615208E0,4.248914337E0,-8.819210358E0,7.171586609E-1,9.815602932E0
6.102573208E0,4.248165894E0,-8.807983704E0,7.140151978E-1,9.804963441E0
6.112530208E0,4.253404999E0,-8.803792419E0,7.023394775E-1,9.802626984E0
6.122487208E0,4.251608734E0,-8.814570007E0,7.096742249E-1,9.812056805E0
6.132444208E0,4.241130524E0,-8.824150085E0,7.158114624E-1,9.816577759E0
6.142401208E0,4.243974609E0,-8.815767517E0,7.240443420E-1,9.810877515E0
6.152358208E0,4.252506866E0,-8.816366272E0,7.209008789E-1,9.814877838E0
6.162316208E0,4.256099396E0,-8.819210358E0,7.108717346E-1,9.818258095E0
6.172273208E0,4.248914337E0,-8.824898529E0,7.135661316E-1,9.820452317E0
6.182230208E0,4.241878967E0,-8.813222809E0,7.149133301E-1,9.807014557E0
6.192187208E0,4.249962158E0,-8.810079346E0,7.096742249E-1,9.807309209E0
6.202144208E0,4.253404999E0,-8.828341370E0,7.012916565E-1,9.824605611E0
6.212101208E0,4.241579590E0,-8.818611603E0,7.066804504E-1,9.811131702E0
6.222059208E0,4.242028656E0,-8.815767517E0,7.009922791E-1,9.808361444E0
6.232016208E0,4.248614960E0,-8.820258179E0,6.954537964E-1,9.814852999E0
6.241973208E0,4.247866516E0,-8.819809113E0,6.973997498E-1,9.814263555E0
6.251930208E0,4.249513092E0,-8.815019073E0,6.957531738E-1,9.810555298E0
6.261887208E0,4.244723053E0,-8.817264404E0,7.033872986E-1,9.811043730E0
6.271844208E0,4.229903870E0,-8.815168762E0,6.997947693E-1,9.802499670E0
6.281802208E0,4.250860291E0,-8.812923431E0,6.997947693E-1,9.809543585E0
6.291759208E0,4.254003754E0,-8.810528412E0,7.229965210E-1,9.810437442E0
6.301716208E0,4.236639862E0,-8.823850708E0,7.210505676E-1,9.814752802E0
6.311673208E0,4.242477722E0,-8.801098022E0,7.161108398E-1,9.796466626E0
6.321630208E0,4.254602509E0,-8.788075104E0,7.086264038E-1,9.789487112E0
6.331588208E0,4.262386322E0,-8.825347595E0,7.219487000E-1,9.827304171E0
6.341545208E0,4.251459045E0,-8.842861176E0,7.393125916E-1,9.839597598E0
6.351502208E0,4.236639862E0,-8.828491058E0,7.384144592E-1,9.820215252E0
6.361459208E0,4.243375854E0,-8.810229034E0,7.071295166E-1,9.804407500E0
6.371416208E0,4.260739746E0,-8.808881836E0,6.987469482E-1,9.810124856E0
6.381373208E0,4.253255310E0,-8.806636505E0,7.147636414E-1,9.806014192E0
6.391331208E0,4.228856049E0,-8.788823547E0,7.155120850E-1,9.779498984E0
6.401288208E0,4.231251068E0,-8.791667633E0,7.041357422E-1,9.782265204E0
6.411245208E0,4.245471497E0,-8.815767517E0,7.008425903E-1,9.809840237E0
6.421202625E0,4.251758423E0,-8.816515961E0,7.129673767E-1,9.814108510E0
6.431159625E0,4.247866516E0,-8.792715454E0,6.965016174E-1,9.789858502E0
6.441116625E0,4.253554688E0,-8.783883820E0,6.821315002E-1,9.783386214E0
6.451074625E0,4.258644104E0,-8.826096039E0,7.009922791E-1,9.824836440E0
6.461031625E0,4.261637878E0,-8.873247986E0,7.161108398E-1,9.869594822E0
6.470988625E0,4.257446594E0,-8.854387207E0,7.277865601E-1,9.851685013E0
6.480945625E0,4.246369629E0,-8.793912964E0,7.083270264E-1,9.791133102E0
