"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.564470375E0,4.268523560E0,-8.823401642E0,4.333488464E-1,9.811243608E0
6.574427375E0,4.280049591E0,-8.819060669E0,4.300556946E-1,9.812217052E0
6.584384375E0,4.279450836E0,-8.817563782E0,4.248165894E-1,9.810382237E0
6.594341375E0,4.290378113E0,-8.819659424E0,4.149371338E-1,9.816613954E0
6.604298375E0,4.291575623E0,-8.825048218E0,4.186793518E-1,9.822137739E0
6.614255375E0,4.281546478E0,-8.828191681E0,4.170327759E-1,9.820515513E0
6.624212375E0,4.268373871E0,-8.834029541E0,4.155358887E-1,9.819967592E0
6.634169375E0,4.255201263E0,-8.830586700E0,4.090992737E-1,9.810879751E0
6.644127375E0,4.266128540E0,-8.827892303E0,4.111949158E-1,9.813287752E0
6.654084375E0,4.276457062E0,-8.828790436E0,4.070036316E-1,9.818415224E0
6.664041375E0,4.280498657E0,-8.831484833E0,4.194277954E-1,9.823121336E0
6.673998375E0,4.276007996E0,-8.821306000E0,4.085005188E-1,9.811552201E0
6.683955375E0,4.270020447E0,-8.821006622E0,4.203259277E-1,9.809174600E0
6.693912375E0,4.268373871E0,-8.814120941E0,4.173321533E-1,9.802138011E0
6.703869375E0,4.261937256E0,-8.818910980E0,4.111949158E-1,9.803386216E0
6.713827375E0,4.268673248E0,-8.819210358E0,4.270619202E-1,9.807263865E0
6.723784375E0,4.265529785E0,-8.827143860E0,4.272116089E-1,9.813038410E0
6.733741375E0,4.274660797E0,-8.836424561E0,4.294569397E-1,9.825454555E0
6.743698375E0,4.269571381E0,-8.844807129E0,4.273612976E-1,9.830691258E0
6.753655375E0,4.266128540E0,-8.831484833E0,4.282594299E-1,9.817249269E0
6.763612375E0,4.273313599E0,-8.819809113E0,4.267625427E-1,9.809809792E0
6.773569375E0,4.270170135E0,-8.816216583E0,4.140390015E-1,9.804665018E0
6.783526375E0,4.262985077E0,-8.820856934E0,4.207749939E-1,9.805998695E0
6.793484375E0,4.261188812E0,-8.831784210E0,4.143383789E-1,9.814775531E0
6.803441375E0,4.267176361E0,-8.834179230E0,4.147874451E-1,9.819550162E0
6.813398375E0,4.270619202E0,-8.833730164E0,4.119433594E-1,9.820523117E0
6.823355375E0,4.262236633E0,-8.821306000E0,4.041595459E-1,9.805378402E0
6.833312375E0,4.262536011E0,-8.809480591E0,4.085005188E-1,9.795051516E0
6.843269375E0,4.254003754E0,-8.814570007E0,4.186793518E-1,9.796350583E0
6.853226375E0,4.261488190E0,-8.822952576E0,4.134402466E-1,9.806921361E0
6.863184375E0,4.269870758E0,-8.831185455E0,4.105961609E-1,9.817852211E0
6.873141375E0,4.269870758E0,-8.831335144E0,4.261637878E-1,9.818650228E0
6.883098375E0,4.267026672E0,-8.823850708E0,4.240681458E-1,9.810590794E0
6.893055375E0,4.260140991E0,-8.819360046E0,4.120930481E-1,9.803047158E0
6.903012750E0,4.270170135E0,-8.826545105E0,4.085005188E-1,9.813721218E0
6.912969750E0,4.273163910E0,-8.825796661E0,4.254153442E-1,9.815069777E0
6.922926750E0,4.266577606E0,-8.814869385E0,4.260140991E-1,9.802402499E0
6.932883750E0,4.264032898E0,-8.820707245E0,4.228706360E-1,9.806409762E0
6.942841750E0,4.270319824E0,-8.821306000E0,4.273612976E-1,9.809878114E0
6.952798750E0,4.264481964E0,-8.835227051E0,4.140390015E-1,9.819290797E0
6.962755750E0,4.275858307E0,-8.839867401E0,4.215234375E-1,9.828728399E0
6.972712750E0,4.277055817E0,-8.827742615E0,4.204756165E-1,9.818301578E0
6.982669750E0,4.270020447E0,-8.813522186E0,4.161346436E-1,9.802265860E0
6.992626750E0,4.263883209E0,-8.815168762E0,4.140390015E-1,9.800986105E0
7.002583750E0,4.263284454E0,-8.813522186E0,4.087998962E-1,9.799024697E0
7.012541750E0,4.261937256E0,-8.836723938E0,4.031117249E-1,9.819078276E0
7.022498750E0,4.273762665E0,-8.848249969E0,4.113446045E-1,9.834926498E0
7.032455750E0,4.275708618E0,-8.835526428E0,4.198768616E-1,9.824688699E0
7.042412750E0,4.263883209E0,-8.815917206E0,4.177812195E-1,9.801818063E0
7.052369750E0,4.258045349E0,-8.803193665E0,4.096980286E-1,9.787493109E0
7.062326750E0,4.269122314E0,-8.810678101E0,4.079017639E-1,9.798971261E0
7.072283750E0,4.265529785E0,-8.820258179E0,4.233197021E-1,9.806676208E0
7.082240750E0,4.272415466E0,-8.834628296E0,4.177812195E-1,9.822358790E0
7.092198750E0,4.266577606E0,-8.824150085E0,4.152365112E-1,9.810286976E0
7.102155750E0,4.264931030E0,-8.806187439E0,4.176315308E-1,9.793517754E0
7.112112750E0,4.259841614E0,-8.816665649E0,4.129911804E-1,9.800530877E0
7.122069750E0,4.253854065E0,-8.818461914E0,4.165837097E-1,9.799698308E0
7.132026750E0,4.271966400E0,-8.829688568E0,4.234693909E-1,9.817964324E0
7.141983750E0,4.271217957E0,-8.832233276E0,4.281097412E-1,9.820128585E0
7.151940750E0,4.262835388E0,-8.830137634E0,4.236190796E-1,9.814405194E0
7.161898750E0,4.268224182E0,-8.825946350E0,4.281097412E-1,9.813171995E0
7.171855750E0,4.261937256E0,-8.808283081E0,4.240681458E-1,9.794375621E0
7.181812750E0,4.264182587E0,-8.807085571E0,4.224215698E-1,9.794204887E0
7.191769750E0,4.268074493E0,-8.814270630E0,4.263134766E-1,9.802528745E0
7.201726750E0,4.273163910E0,-8.827293549E0,4.152365112E-1,9.815979959E0
7.211683750E0,4.280498657E0,-8.843459930E0,4.132905579E-1,9.833629105E0
7.221640750E0,4.288282471E0,-8.855584717E0,4.096980286E-1,9.847771306E0
7.231597750E0,4.287833405E0,-8.853339386E0,4.158352661E-1,9.845813961E0
7.241555750E0,4.273014221E0,-8.856931915E0,4.248165894E-1,9.842985453E0
7.251512750E0,4.277504883E0,-8.848399658E0,4.141886902E-1,9.836807247E0
7.261469750E0,4.279750214E0,-8.842861176E0,4.090992737E-1,9.832589581E0
7.271426750E0,4.271966400E0,-8.866362305E0,4.011657715E-1,9.850025960E0
7.281383750E0,4.275109863E0,-8.869655457E0,3.992198181E-1,9.854274642E0
7.291340750E0,4.262835388E0,-8.849597168E0,4.200265503E-1,9.831762705E0
7.301297750E0,4.250261536E0,-8.815168762E0,4.031117249E-1,9.794611911E0
7.311255750E0,4.240082703E0,-8.796607361E0,4.046086121E-1,9.773551581E0
7.321212750E0,4.231700134E0,-8.785680084E0,4.023632813E-1,9.759987540E0
7.331169750E0,4.237088928E0,-8.776848450E0,4.083508301E-1,9.754626681E0
7.341126750E0,4.247118073E0,-8.796008606E0,4.037104797E-1,9.776029944E0
7.351083750E0,4.250261536E0,-8.823701019E0,4.188290405E-1,9.802950605E0
7.361040750E0,4.256398773E0,-8.830886078E0,4.246669006E-1,9.812330071E0
7.370997750E0,4.255949707E0,-8.825048218E0,4.306544495E-1,9.807142663E0
7.380954750E0,4.258494415E0,-8.803792419E0,4.460723877E-1,9.789816966E0
7.390912750E0,4.259242859E0,-8.809330902E0,4.444258118E-1,9.795048493E0
7.400869750E0,4.267625427E0,-8.817563782E0,4.465214539E-1,9.806193922E0
7.410826750E0,4.284091187E0,-8.838969269E0,4.402345276E-1,9.832325334E0
7.420783750E0,4.285887451E0,-8.834628296E0,4.351451111E-1,9.828979583E0
7.430740750E0,4.276906128E0,-8.830586700E0,4.331991577E-1,9.821346599E0
7.440697750E0,4.287833405E0,-8.827143860E0,4.308041382E-1,9.822910782E0
7.450654750E0,4.280348969E0,-8.831335144E0,4.231700134E-1,9.823082031E0
7.460612750E0,4.278403015E0,-8.827742615E0,4.215234375E-1,9.818933447E0
7.470569750E0,4.274511108E0,-8.809929657E0,4.065545654E-1,9.800591431E0
7.480526750E0,4.257296906E0,-8.797954559E0,4.105961609E-1,9.782493066E0
7.490483750E0,4.257895660E0,-8.795110474E0,4.108955383E-1,9.780208528E0
7.500440750E0,4.261039124E0,-8.823551331E0,4.131408691E-1,9.807252310E0
7.510397750E0,4.265978851E0,-8.826245728E0,4.102967834E-1,9.811703861E0
7.520354750E0,4.259691925E0,-8.821455688E0,4.272116089E-1,9.805384517E0
7.530311750E0,4.262086945E0,-8.807684326E0,4.261637878E-1,9.793993255E0
7.540269750E0,4.266427917E0,-8.816066895E0,4.137396240E-1,9.802888510E0
7.550226750E0,4.271068268E0,-8.833580475E0,4.297563171E-1,9.821347089E0
7.560183750E0,4.281696167E0,-8.851094055E0,4.348457336E-1,9.841944871E0
7.570140750E0,4.280199280E0,-8.848848724E0,4.312532043E-1,9.839116269E0
7.580097750E0,4.268074493E0,-8.832083588E0,4.306544495E-1,9.818738393E0
7.590054750E0,4.254752197E0,-8.816815338E0,4.210743713E-1,9.798798528E0
7.600011750E0,4.256099396E0,-8.821455688E0,4.204756165E-1,9.803533153E0
7.609968750E0,4.271217957E0,-8.821006622E0,4.165837097E-1,9.809536312E0
7.619926750E0,4.257745972E0,-8.825347595E0,4.273612976E-1,9.808047645E0
7.629883750E0,4.251009979E0,-8.821605377E0,4.206253052E-1,9.801465856E0
7.639840750E0,4.264332275E0,-8.824449463E0,4.171824646E-1,9.809662547E0
7.649797750E0,4.258943481E0,-8.827143860E0,4.153862000E-1,9.809669413E0
7.659754750E0,4.258793793E0,-8.816515961E0,4.082011414E-1,9.799740120E0
7.669711750E0,4.264931030E0,-8.812025299E0,4.209246826E-1,9.798908314E0
7.679668750E0,4.263883209E0,-8.825796661E0,4.249662781E-1,9.811013356E0
7.689626750E0,4.273912354E0,-8.829239502E0,4.227209473E-1,9.818375120E0
7.699583750E0,4.268523560E0,-8.825796661E0,4.308041382E-1,9.813285499E0
7.709540750E0,4.274511108E0,-8.822952576E0,4.367916870E-1,9.813598950E0
7.719497750E0,4.277804260E0,-8.829089813E0,4.346960449E-1,9.820458078E0
7.729454750E0,4.273912354E0,-8.826395416E0,4.195774841E-1,9.815682764E0
7.739411750E0,4.274062042E0,-8.834029541E0,4.272116089E-1,9.822942229E0
7.749368750E0,4.279450836E0,-8.827293549E0,4.314028931E-1,9.819415426E0
7.759325750E0,4.264931030E0,-8.818312225E0,4.314028931E-1,9.805017881E0
7.769283750E0,4.260290680E0,-8.806636505E0,4.327500916E-1,9.792558187E0
7.779240750E0,4.268074493E0,-8.809330902E0,4.278103638E-1,9.798152506E0
7.789197750E0,4.270020447E0,-8.805888062E0,4.236190796E-1,9.795723163E0
7.799154750E0,4.271966400E0,-8.810528412E0,4.296066284E-1,9.801003503E0
7.809111750E0,4.265380096E0,-8.820108490E0,4.282594299E-1,9.806690945E0
7.819068750E0,4.269721069E0,-8.828191681E0,4.281097412E-1,9.815842517E0
7.829025750E0,4.266427917E0,-8.821904755E0,4.328997803E-1,9.808965944E0
7.838982750E0,4.270619202E0,-8.819060669E0,4.303550720E-1,9.808120357E0
7.848940750E0,4.268224182E0,-8.809630280E0,4.305047607E-1,9.798604884E0
7.858897750E0,4.261188812E0,-8.811875610E0,4.237687683E-1,9.797268080E0
7.868854750E0,4.266876984E0,-8.831035767E0,4.318519592E-1,9.817327947E0
7.878811750E0,4.282893677E0,-8.850794678E0,4.227209473E-1,9.841668440E0
7.888768750E0,4.277953949E0,-8.843010864E0,4.272116089E-1,9.832712794E0
7.898725750E0,4.272415466E0,-8.816665649E0,4.188290405E-1,9.806250295E0
7.908682750E0,4.275558929E0,-8.798403625E0,4.046086121E-1,9.790608696E0
7.918640750E0,4.269571381E0,-8.779393158E0,4.257147217E-1,9.771807255E0
7.928597750E0,4.259242859E0,-8.796158295E0,4.361929321E-1,9.782832655E0
7.938554750E0,4.269421692E0,-8.832382965E0,4.367916870E-1,9.819864429E0
7.948511750E0,4.288881226E0,-8.884474640E0,4.381388855E-1,9.875239616E0
7.958468750E0,4.280199280E0,-8.889114990E0,4.294569397E-1,9.875267310E0
7.968425750E0,4.278702393E0,-8.846304016E0,4.246669006E-1,9.835889939E0
7.978382750E0,4.264332275E0,-8.806486816E0,4.123924255E-1,9.793304208E0
7.988339750E0,4.260440369E0,-8.788075104E0,4.173321533E-1,9.775263796E0
7.998297750E0,4.259991302E0,-8.818461914E0,4.257147217E-1,9.802756217E0
8.008254750E0,4.258195038E0,-8.825347595E0,4.198768616E-1,9.807919338E0
8.018211750E0,4.260290680E0,-8.832382965E0,4.164340210E-1,9.815013134E0
8.028168750E0,4.265679474E0,-8.831933899E0,4.275109863E-1,9.817425498E0
8.038125750E0,4.261188812E0,-8.829389191E0,4.225712585E-1,9.812971520E0
8.048082750E0,4.264931030E0,-8.823401642E0,4.312532043E-1,9.809588806E0
8.058039750E0,4.271816711E0,-8.820258179E0,4.308041382E-1,9.809738251E0
8.067996750E0,4.270020447E0,-8.815617828E0,4.252656555E-1,9.804541967E0
8.077954750E0,4.278852081E0,-8.821455688E0,4.273612976E-1,9.813729835E0
8.087911750E0,4.276906128E0,-8.816815338E0,4.278103638E-1,9.808729808E0
8.097868750E0,4.275558929E0,-8.810678101E0,4.237687683E-1,9.802450343E0
8.107825750E0,4.277804260E0,-8.808133392E0,4.236190796E-1,9.801136479E0
8.117782750E0,4.272116089E0,-8.787775726E0,4.291575623E-1,9.780600917E0
8.127739750E0,4.273612976E0,-8.779692535E0,4.233197021E-1,9.773738714E0
8.137696750E0,4.284989319E0,-8.799900513E0,4.303550720E-1,9.797172448E0
8.147654750E0,4.299359436E0,-8.833879852E0,4.406835938E-1,9.834435766E0
8.157611750E0,4.302652588E0,-8.840466156E0,4.391867065E-1,9.841724753E0
8.167568750E0,4.288731537E0,-8.830736389E0,4.340972900E-1,9.826676133E0
8.177525750E0,4.276457062E0,-8.830736389E0,4.355941772E-1,9.821391575E0
8.187482750E0,4.251459045E0,-8.836723938E0,4.328997803E-1,9.815803390E0
8.197439750E0,4.259093170E0,-8.850046234E0,4.318519592E-1,9.831057374E0
8.207396750E0,4.277205505E0,-8.862171021E0,4.240681458E-1,9.849487089E0
8.217353750E0,4.273313599E0,-8.850495300E0,4.203259277E-1,9.837131190E0
8.227311750E0,4.267176361E0,-8.808432770E0,4.059558105E-1,9.796023789E0
8.237268750E0,4.258344727E0,-8.773555298E0,4.049079895E-1,9.760774706E0
8.247225750E0,4.240831146E0,-8.776698761E0,4.146377563E-1,9.756383265E0
8.257182750E0,4.231251068E0,-8.785231018E0,4.258644104E-1,9.760385758E0
8.267139750E0,4.247866516E0,-8.807534637E0,4.324507141E-1,9.787954329E0
8.277096750E0,4.254602509E0,-8.827892303E0,4.367916870E-1,9.809388972E0
8.287053750E0,4.246669006E0,-8.833580475E0,4.538562012E-1,9.811846264E0
8.297010750E0,4.257745972E0,-8.829538879E0,4.592449951E-1,9.813259578E0
8.306968750E0,4.262536011E0,-8.825646973E0,4.399351501E-1,9.810953097E0
8.316925750E0,4.266876984E0,-8.830437012E0,4.424798584E-1,9.817262624E0
8.326882750E0,4.269122314E0,-8.834628296E0,4.393363953E-1,9.821867385E0
8.336839750E0,4.278702393E0,-8.828940125E0,4.361929321E-1,9.820781138E0
8.346796750E0,4.271068268E0,-8.833879852E0,4.375401306E-1,9.821960026E0
8.356753750E0,4.268373871E0,-8.829688568E0,4.261637878E-1,9.816518287E0
8.366710750E0,4.264931030E0,-8.812773743E0,4.260140991E-1,9.799801312E0
8.376668750E0,4.271367645E0,-8.804391174E0,4.183799744E-1,9.794739778E0
8.386625750E0,4.259841614E0,-8.800499268E0,4.147874451E-1,9.786065939E0
8.396582750E0,4.265829163E0,-8.815617828E0,4.135899353E-1,9.802217748E0
8.406539750E0,4.267625427E0,-8.823251953E0,4.212240601E-1,9.810190188E0
8.416496750E0,4.263434143E0,-8.829089813E0,4.291575623E-1,9.813963207E0
8.426453750E0,4.266128540E0,-8.819210358E0,4.213737488E-1,9.805910457E0
8.436410750E0,4.260140991E0,-8.799601135E0,4.281097412E-1,9.785962362E0
8.446367750E0,4.255949707E0,-8.800798645E0,4.284091187E-1,9.785228616E0
8.456325750E0,4.268523560E0,-8.819958801E0,4.306544495E-1,9.808028848E0
8.466282750E0,4.271217957E0,-8.842561798E0,4.251159668E-1,9.829289169E0
8.476239750E0,4.277804260E0,-8.864715729E0,4.288581848E-1,9.852244089E0
8.486196750E0,4.272265778E0,-8.858728180E0,4.236190796E-1,9.844225361E0
8.496153750E0,4.267326050E0,-8.841364288E0,4.293072510E-1,9.826703354E0
8.506110750E0,4.255350952E0,-8.804391174E0,4.200265503E-1,9.787836226E0
8.516067750E0,4.258494415E0,-8.804840240E0,4.055067444E-1,9.788994947E0
8.526025750E0,4.268972626E0,-8.818312225E0,4.138893127E-1,9.806021729E0
8.535982750E0,4.271667023E0,-8.834328918E0,4.168830872E-1,9.821725821E0
8.545939750E0,4.268972626E0,-8.834628296E0,4.284091187E-1,9.821319605E0
8.555896750E0,4.267475739E0,-8.821455688E0,4.200265503E-1,9.808458184E0
8.565853750E0,4.274810486E0,-8.825796661E0,4.230203247E-1,9.815683246E0
8.575810750E0,4.258494415E0,-8.815318451E0,4.171824646E-1,9.798910923E0
8.585767750E0,4.264332275E0,-8.810079346E0,4.294569397E-1,9.797268042E0
8.595724750E0,4.268822937E0,-8.823251953E0,4.348457336E-1,9.811305474E0
8.605682750E0,4.268822937E0,-8.823401642E0,4.317022705E-1,9.811301272E0
8.615639750E0,4.273612976E0,-8.820856934E0,4.222718811E-1,9.810687970E0
8.625596750E0,4.274062042E0,-8.830586700E0,4.261637878E-1,9.819800578E0
8.635553750E0,4.277355194E0,-8.831634521E0,4.137396240E-1,9.821645293E0
8.645510750E0,4.271816711E0,-8.824449463E0,4.233197021E-1,9.813181233E0
8.655467750E0,4.269421692E0,-8.835376740E0,4.254153442E-1,9.822057927E0
8.665424750E0,4.274660797E0,-8.830287323E0,4.183799744E-1,9.819457263E0
8.675381750E0,4.274960175E0,-8.823850708E0,4.162843323E-1,9.813710738E0
8.685339750E0,4.264931030E0,-8.803193665E0,4.221221924E-1,9.791018463E0
8.695296750E0,4.255051575E0,-8.799301758E0,4.236190796E-1,9.783283112E0
8.705253750E0,4.271966400E0,-8.815168762E0,4.320016479E-1,9.805280346E0
8.715210750E0,4.260140991E0,-8.839717712E0,4.303550720E-1,9.822149255E0
8.725167750E0,4.267026672E0,-8.841364288E0,4.314028931E-1,9.826665129E0
8.735124750E0,4.269122314E0,-8.820707245E0,4.203259277E-1,9.808514440E0
8.745081750E0,4.269870758E0,-8.815767517E0,4.276606750E-1,9.804715542E0
8.755038750E0,4.265529785E0,-8.810977478E0,4.189787292E-1,9.798143275E0
8.764996750E0,4.264781342E0,-8.810528412E0,4.269122314E-1,9.797756113E0
8.774953750E0,4.264481964E0,-8.836274872E0,4.204756165E-1,9.820507104E0
8.784910750E0,4.269571381E0,-8.835376740E0,4.245172119E-1,9.822084136E0
8.794867750E0,4.274511108E0,-8.832233276E0,4.233197021E-1,9.821353748E0
8.804824750E0,4.275109863E0,-8.827293549E0,4.200265503E-1,9.817031020E0
8.814781750E0,4.275109863E0,-8.825347595E0,4.173321533E-1,9.815166359E0
8.824738750E0,4.280798035E0,-8.816515961E0,4.158352661E-1,9.809643442E0
8.834696750E0,4.282594299E0,-8.823102264E0,4.210743713E-1,9.816570232E0
8.844653750E0,4.272415466E0,-8.828341370E0,4.171824646E-1,9.816678994E0
8.854610750E0,4.265230408E0,-8.817563782E0,4.230203247E-1,9.804109734E0
8.864567750E0,4.261787567E0,-8.817264404E0,4.170327759E-1,9.802086573E0
8.874524750E0,4.279301147E0,-8.822204132E0,4.170327759E-1,9.814154085E0
8.884481750E0,4.270170135E0,-8.832532654E0,4.167333984E-1,9.819452775E0
8.894438750E0,4.268822937E0,-8.828940125E0,4.266128540E-1,9.816059877E0
8.904395958E0,4.274960175E0,-8.822054443E0,4.288581848E-1,9.812637181E0
8.914353958E0,4.270170135E0,-8.831484833E0,4.144880676E-1,9.818415233E0
8.924310958E0,4.260290680E0,-8.824299774E0,4.201762390E-1,9.807899431E0
8.934267958E0,4.264481964E0,-8.826994171E0,4.230203247E-1,9.812266747E0
8.944224958E0,4.265978851E0,-8.826245728E0,4.165837097E-1,9.811968772E0
8.954181958E0,4.262386322E0,-8.822353821E0,4.281097412E-1,9.807402411E0
8.964138958E0,4.271217957E0,-8.812773743E0,4.162843323E-1,9.802121021E0
8.974095958E0,4.271816711E0,-8.816965027E0,4.147874451E-1,9.806086830E0
8.984052958E0,4.263583832E0,-8.815019073E0,4.156855774E-1,9.800790930E0
8.994010958E0,4.263733521E0,-8.817563782E0,4.191284180E-1,9.803291448E0
9.003967958E0,4.265080719E0,-8.818461914E0,4.290078735E-1,9.805112535E0
9.013924958E0,4.261188812E0,-8.811725922E0,4.281097412E-1,9.797322173E0
9.023881958E0,4.260590057E0,-8.809181213E0,4.269122314E-1,9.794720789E0
9.033838958E0,4.274810486E0,-8.830586700E0,4.216731262E-1,9.819932504E0
9.043795958E0,4.272864532E0,-8.830287323E0,4.243675232E-1,9.818932392E0
9.053752958E0,4.280348969E0,-8.831335144E0,4.254153442E-1,9.823179014E0
9.063709958E0,4.283492432E0,-8.832382965E0,4.219725037E-1,9.825342592E0
9.073667958E0,4.283043365E0,-8.839717712E0,4.200265503E-1,9.831657643E0
9.083624958E0,4.278702393E0,-8.834927673E0,4.207749939E-1,9.825491985E0
9.093581958E0,4.266278229E0,-8.839268646E0,4.126918030E-1,9.823650780E0
9.103538958E0,4.269721069E0,-8.838370514E0,4.171824646E-1,9.824528109E0
9.113495958E0,4.269421692E0,-8.845555573E0,4.085005188E-1,9.830497833E0
9.123452958E0,4.269272003E0,-8.838819580E0,4.077520752E-1,9.824341034E0
9.133409958E0,4.261787567E0,-8.827443237E0,4.101470947E-1,9.810953471E0
9.143367958E0,4.255949707E0,-8.811576233E0,4.095483398E-1,9.794116267E0
9.153324958E0,4.256099396E0,-8.793014832E0,4.189787292E-1,9.777885000E0
9.163281958E0,4.262536011E0,-8.807834015E0,4.195774841E-1,9.794038929E0
9.173238958E0,4.262685699E0,-8.816965027E0,4.200265503E-1,9.802335638E0
9.183195958E0,4.256997528E0,-8.821755066E0,4.337979126E-1,9.804772870E0
9.193152958E0,4.261338501E0,-8.825646973E0,4.372407532E-1,9.810312420E0
9.203109958E0,4.260290680E0,-8.824599152E0,4.390370178E-1,9.808994870E0
9.213066958E0,4.256997528E0,-8.813222809E0,4.340972900E-1,9.797110017E0
9.223024958E0,4.269272003E0,-8.819958801E0,4.219725037E-1,9.807977237E0
9.232981958E0,4.267326050E0,-8.822802887E0,4.239184570E-1,9.809772131E0
9.242938958E0,4.264631653E0,-8.827443237E0,4.312532043E-1,9.813094138E0
9.252895958E0,4.268673248E0,-8.835376740E0,4.246669006E-1,9.821700230E0
9.262852958E0,4.268373871E0,-8.847950592E0,4.228706360E-1,9.832805538E0
9.272809958E0,4.270020447E0,-8.837771759E0,4.249662781E-1,9.824453197E0
9.282766958E0,4.267775116E0,-8.824000397E0,4.209246826E-1,9.810915606E0
9.292723958E0,4.271966400E0,-8.823850708E0,4.204756165E-1,9.812585693E0
9.302681958E0,4.260889435E0,-8.813971252E0,4.185296631E-1,9.798797635E0
9.312638958E0,4.260440369E0,-8.804989929E0,4.185296631E-1,9.790524341E0
9.322595958E0,4.265679474E0,-8.807983704E0,4.177812195E-1,9.795465249E0
9.332552958E0,4.267026672E0,-8.820557556E0,4.209246826E-1,9.807493554E0
9.342509958E0,4.270170135E0,-8.825347595E0,4.239184570E-1,9.813298121E0
9.352466958E0,4.262236633E0,-8.819659424E0,4.261637878E-1,9.804828864E0
9.362423958E0,4.257895660E0,-8.814570007E0,4.206253052E-1,9.798124592E0
9.372380958E0,4.263883209E0,-8.827892303E0,4.116439819E-1,9.812330677E0
9.382338958E0,4.255650330E0,-8.832682343E0,4.138893127E-1,9.813161644E0
9.392295958E0,4.265230408E0,-8.847800903E0,4.278103638E-1,9.831520379E0
9.402252958E0,4.268972626E0,-8.852291565E0,4.225712585E-1,9.836958864E0
9.412209958E0,4.265080719E0,-8.837322693E0,4.270619202E-1,9.821994085E0
9.422166958E0,4.262985077E0,-8.829987946E0,4.167333984E-1,9.814040738E0
9.432123958E0,4.268074493E0,-8.824000397E0,4.116439819E-1,9.810652050E0
9.442080958E0,4.261787567E0,-8.817563782E0,4.095483398E-1,9.802040306E0
9.452038958E0,4.269272003E0,-8.826245728E0,4.131408691E-1,9.813255446E0
9.461995958E0,4.262685699E0,-8.823850708E0,4.177812195E-1,9.808433710E0
9.471952958E0,4.262685699E0,-8.819360046E0,4.258644104E-1,9.804741786E0
9.481909958E0,4.254003754E0,-8.818910980E0,4.215234375E-1,9.800378606E0
9.491866958E0,4.259242859E0,-8.825946350E0,4.192781067E-1,9.808887441E0
9.501823958E0,4.261637878E0,-8.833580475E0,4.206253052E-1,9.816854234E0
9.511780958E0,4.269721069E0,-8.837023315E0,4.321513367E-1,9.823963246E0
9.521737958E0,4.261787567E0,-8.830287323E0,4.216731262E-1,9.814001004E0
9.531695958E0,4.265829163E0,-8.832682343E0,4.252656555E-1,9.818066342E0
9.541652958E0,4.267625427E0,-8.829838257E0,4.200265503E-1,9.816062996E0
9.551609958E0,4.270619202E0,-8.834328918E0,4.237687683E-1,9.821564833E0
9.561566958E0,4.267176361E0,-8.829538879E0,4.185296631E-1,9.815534524E0
9.571523958E0,4.261039124E0,-8.834927673E0,4.224215698E-1,9.817883753E0
9.581480958E0,4.261039124E0,-8.823551331E0,4.197271729E-1,9.807531973E0
9.591437958E0,4.271068268E0,-8.827143860E0,4.198768616E-1,9.815130638E0
9.601394958E0,4.272116089E0,-8.809779968E0,4.189787292E-1,9.799935823E0
9.611352958E0,4.271367645E0,-8.818162537E0,4.288581848E-1,9.807573167E0
9.621309958E0,4.272116089E0,-8.826395416E0,4.206253052E-1,9.814945622E0
9.631266958E0,4.265679474E0,-8.811725922E0,4.195774841E-1,9.798907100E0
9.641223958E0,4.256698151E0,-8.824000397E0,4.245172119E-1,9.806257034E0
9.651180958E0,4.266278229E0,-8.816965027E0,4.318519592E-1,9.804412187E0
9.661137958E0,4.262536011E0,-8.820258179E0,4.273612976E-1,9.805549717E0
9.671094958E0,4.266577606E0,-8.819509735E0,4.161346436E-1,9.806151359E0
9.681051958E0,4.264332275E0,-8.830437012E0,4.170327759E-1,9.815042736E0
9.691009958E0,4.258793793E0,-8.830886078E0,4.186793518E-1,9.813111937E0
9.700966958E0,4.261188812E0,-8.829987946E0,4.270619202E-1,9.813704657E0
9.710923958E0,4.257296906E0,-8.826545105E0,4.228706360E-1,9.808735648E0
9.720880958E0,4.261937256E0,-8.820407867E0,4.186793518E-1,9.805049542E0
9.730837958E0,4.267475739E0,-8.825347595E0,4.137396240E-1,9.811691487E0
9.740794958E0,4.272265778E0,-8.826545105E0,4.180805969E-1,9.815036666E0
9.750751958E0,4.269571381E0,-8.816216583E0,4.198768616E-1,9.804652528E0
9.760708958E0,4.261787567E0,-8.817563782E0,4.239184570E-1,9.802651232E0
9.770666958E0,4.263434143E0,-8.821904755E0,4.263134766E-1,9.807375662E0
9.780623958E0,4.267176361E0,-8.821455688E0,4.302053833E-1,9.808769099E0
9.790580958E0,4.261637878E0,-8.825646973E0,4.245172119E-1,9.809883626E0
9.800537958E0,4.268523560E0,-8.817713470E0,4.200265503E-1,9.805548762E0
9.810494958E0,4.260739746E0,-8.822353821E0,4.221221924E-1,9.806427345E0
9.820451958E0,4.263134766E0,-8.822503510E0,4.318519592E-1,9.808026423E0
9.830408958E0,4.266128540E0,-8.829538879E0,4.239184570E-1,9.815310306E0
9.840365958E0,4.267026672E0,-8.832532654E0,4.212240601E-1,9.818277823E0
9.850323958E0,4.274062042E0,-8.836723938E0,4.105961609E-1,9.824657017E0
